LiteSAM is Actually what you Need for segment Everything,Jianhai Fu; Yuanjie Yu; Ningchuan Li*; Yi Zhang; Qichao Chen; Jianping Xiong; Jun Yin; Zhiyu Xiang*
TTD: Text-Tag Self-Distillation Enhancing Image-Text Alignment in CLIP to Alleviate Single Tag Bias,Sanghyun Jo; Soohyun Ryu; Sungyub Kim; Eunho Yang; Kyungsu Kim*
In Defense of Lazy Visual Grounding for Open-Vocabulary Semantic Segmentation,Dahyun Kang; Minsu Cho*
CoPT: Unsupervised Domain Adaptive Segmentation using Domain-Agnostic Text Embeddings,Cristina Mata*; Kanchana N Ranasinghe; Michael S Ryoo
SEGIC: Unleashing the Emergent Correspondence for In-Context Segmentation,Lingchen Meng; Shiyi Lan; Hengduo Li; Jose M Alvarez; Zuxuan Wu*; Yu-Gang Jiang
Click Prompt Learning with Optimal Transport for Interactive Segmentation,Jie Liu*; Haochen wang; Wenzhe Yin; Jan-Jakob Sonke; Efstratios Gavves
3D Open-Vocabulary Panoptic Segmentation with 2D-3D Vision-Language Distillation,Zihao Xiao*; Longlong Jing; Shangxuan Wu; Alex Zihao Zhu; Jingwei Ji; Chiyu Max Jiang; Wei-Chih Hung; Thomas Funkhouser; Weicheng Kuo; Anelia Angelova; Yin Zhou; Shiwei Sheng
Segment and Recognize Anything at Any Granularity,Feng Li*; Hao Zhang; Peize Sun; Xueyan Zou; Shilong Liu; Chunyuan Li; Jianwei Yang; Lei Zhang*; Jianfeng Gao*
SOS: Segment Object System for Open-World Instance Segmentation With Object Priors,Christian Wilms*; Tim Rolff; Maris N Hillemann; Robert Johanson; Simone Frintrop
Active Coarse-to-Fine Segmentation of Moveable Parts from Real Images,Ruiqi Wang*; Akshay Gadi Patil; Fenggen Yu; Hao Zhang
Phase Concentration and Shortcut Suppression for Weakly Supervised Semantic Segmentation,Hoyong Kwon; Jaeseok Jeong; Sung-Hoon Yoon; Kuk-Jin Yoon*
AlignZeg: Mitigating Objective Misalignment for Zero-shot Semantic Segmentation,Jiannan Ge*; Lingxi Xie; Hongtao Xie; Pandeng Li; Xiaopeng Zhang; Yongdong Zhang; Qi Tian
Weighting Pseudo-Labels via High-Activation Feature Index Similarity and Object Detection for Semi-Supervised Segmentation,Prantik Howlader*; Hieu Le; Dimitris Samaras
SAM-guided Graph Cut for 3D Instance Segmentation,Haoyu Guo*; He Zhu; Sida Peng; Yuang Wang; Yujun Shen; Ruizhen Hu*; Xiaowei Zhou*
Subspace Prototype Guidance for Mitigating Class Imbalance in Point Cloud Semantic Segmentation,Jiawei Han; Kaiqi Liu*; Wei Li; Guangzhi Chen
Diff3DETR: Agent-based Diffusion Model for Semi-supervised 3D Object Detection,Jiacheng Deng*; Jiahao Lu; Tianzhu Zhang
Shifted Autoencoders for Point Annotation Restoration in Object Counting,Yuda Zou; Xin Xiao; Peilin Zhou; Zhichao Sun; Bo Du; Yongchao Xu*
Learning Camouflaged Object Detection from Noisy Pseudo Label,Jin Zhang*; Ruiheng Zhang*; Yanjiao Shi; Zhe Cao; Nian Liu; Fahad Shahbaz Khan
Just a Hint: Point-Supervised Camouflaged Object Detection,Huafeng Chen; Dian SHAO*; Guangqian Guo; shan gao*
Rectify the Regression Bias in Long-Tailed Object Detection,Ke Zhu; Minghao Fu; Jie Shao; Tianyu Liu; Jianxin Wu*
PartImageNet++ Dataset: Scaling up Part-based Models for Robust Recognition,Xiao Li*; Yining Liu; Na Dong; Sitian Qin; Xiaolin Hu
Toward Open Vocabulary Aerial Object Detection with CLIP-Activated Student-Teacher Learning,Yan Li; Weiwei Guo*; Xue Yang; Ning Liao; Dunyun He; Jiaqi Zhou; Wenxian Yu*
Visible and Clear: Finding Tiny Objects in Difference Map,Bing Cao; Haiyu Yao; Pengfei Zhu*; Qinghua Hu
IRGen: Generative Modeling for Image Retrieval,Yidan Zhang*; Ting Zhang*; Dong Chen; Yujing Wang; Qi Chen; Xing Xie; Hao Sun; Weiwei Deng; Qi Zhang; Fan Yang; Mao Yang; Qingmin Liao; Jingdong Wang; Baining Guo
I-MedSAM: Implicit Medical Image Segmentation with Segment Anything,Xiaobao Wei; Jiajun Cao; Yizhu Jin; Ming Lu; Guangyu Wang; Shanghang Zhang*
Style-Extracting Diffusion Models for Semi-Supervised Histopathology Segmentation,Mathias Öttl*; Frauke Wilm; Jana Steenpass; Jingna Qiu; Matthias Rübner; Prof Arndt Hartmann; Matthias W. Beckmann; Peter Fasching; Andreas K Maier; Ramona Erber; Bernhard Kainz; Katharina Breininger
Norma: A Noise Robust Memory-Augmented Framework for Whole Slide Image Classification,Yu Bai; Bo Zhang*; Zheng Zhang; Shuo Yan; Zibo Ma; Wu Liu; Xiuzhuang Zhou; Xiangyang Gong; Wendong Wang
GenerateCT: Text-Conditional Generation of 3D Chest CT Volumes,Ibrahim Ethem Hamamci*; Sezgin Er; Anjany Sekuboyina; Enis Simsar; Alperen Tezcan; Ayse Gulnihan Simsek; Sevval Nil Esirgun; Furkan Almas; Irem Dogan; Muhammed Furkan Dasdelen; Chinmay Prabhakar; Hadrien Reynaud; Sarthak Pati; Christian Bluethgen; Mehmet Kemal Ozdemir; Bjoern Menze
BugNIST - a Large Volumetric Dataset for Detection under Domain Shift,Patrick M Jensen; Vedrana A Dahl; Rebecca Engberg; Carsten Gundlach; Hans  Martin Kjer; Anders B Dahl*
AD3: Introducing a score for Anomaly Detection Dataset Difficulty assessment using VIADUCT dataset,Jan D Lehr*; Jan H Philipps; Alik Sargsyan; Martin Pape; Jörg Krüger
GLAD: Towards Better Reconstruction with Global and Local Adaptive Diffusion Models for Unsupervised Anomaly Detection,Hang Yao; Ming Liu*; Zhicun Yin; Zifei Yan; Xiaopeng Hong; Wangmeng Zuo
"Unsupervised, Online and On-The-Fly Anomaly Detection For Non-Stationary Image Distributions",Declan GD McIntosh*; Alexandra Branzan Albu
Cross-Domain Learning for Video Anomaly Detection with Limited Supervision,Yashika Jain; Ali Dabouei*; Min Xu*
Attention Beats Linear for Fast Implicit Neural Representation Generation,Shuyi Zhang; Ke Liu; Jingjun Gu; Xiaoxu Cai; Zhihua Wang; Jiajun Bu; Haishuai Wang*
OvSW: Overcoming Silent Weights for Accurate Binary Neural Networks,jingyang xiang*; Zuohui Chen; Siqi Li; Qing Wu; Yong Liu
ColorMAE: Exploring data-independent masking strategies in Masked AutoEncoders,Carlos Hinojosa*; Shuming Liu; Bernard Ghanem
AttnZero: Efficient Attention Discovery for Vision Transformers,Lujun Li; Zimian Wei*; Peijie Dong; Wenhan Luo; Wei Xue; Qifeng Liu*; Yike Guo*
Isomorphic Pruning for Vision Models,Gongfan Fang*; Xinyin Ma; Michael Bi Mi; Xinchao Wang*
DenseNets Reloaded: Paradigm Shift Beyond ResNets and ViTs,DongHyun Kim; Byeongho Heo; Dongyoon Han*
Robustness Tokens: Towards Adversarial Robustness of Transformers,Brian Pulfer*; Yury Belousov; Slava Voloshynovskiy
Contribution-based Low-Rank Adaptation with Pre-training Model for Real Image Restoration,Dongwon Park; Hayeon Kim; Se Young Chun*
Neural Spectral Decomposition for Dataset Distillation,Shaolei Yang; Shen Cheng; Mingbo Hong; Haoqiang Fan; Xing Wei; Shuaicheng Liu*
Missing Modality Prediction for Unpaired Multimodal Learning  via Joint Embedding of Unimodal Models,Taesup Kim*; Donggeun Kim
Adaptive Multi-head Contrastive Learning,Lei Wang*; Piotr Koniusz; Tom Gedeon; Liang Zheng
Unsqueeze [CLS] Bottleneck to Learn Rich Representations,Qing Su*; Shihao Ji
Improving Zero-Shot Generalization for CLIP with Variational Adapter,Ziqian Lu; Fengli Shen; Mushui Liu; Yunlong Yu*; Xi Li
Learning to Obstruct Few-Shot Image Classification over Restricted Classes,Amber Yijia Zheng*; Chiao-An Yang*; Raymond A. Yeh
Improving Hyperbolic Representations via Gromov-Wasserstein Regularization,Yifei Yang; Wonjun Lee; Dongmian Zou*; Gilad Lerman
HyperSpaceX: Radial and Angular Exploration of HyperSpherical Dimensions,Chiranjeev Chiranjeev; Muskan Dosi; Kartik Thakral; Mayank Vatsa*; Richa Singh
Regulating Model Reliance on Non-Robust Features by Smoothing Input Marginal Density,Peiyu Yang*; Naveed Akhtar; Mubarak Shah; Ajmal Mian
SCOD: From Heuristics to Theory,Vojtech Franc*; Jakub Paplham*; Daniel Prusa*
LNL+K: Enhancing Learning with Noisy Labels Through Noise Source Knowledge Integration,Siqi Wang*; Bryan Plummer
SCOMatch: Alleviating Overtrusting in Open-set Semi-supervised Learning,Zerun Wang*; Liuyu Xiang; Lang Huang; Jiafeng Mao; Ling Xiao; Toshihiko Yamasaki
Labeled Data Selection for Category Discovery,Bingchen Zhao*; Nico Lang; Serge Belongie; Oisin Mac Aodha*
PromptCCD: Learning Gaussian Mixture Prompt Pool for Continual Category Discovery,Fernando Julio Cendra; Bingchen Zhao; Kai Han*
Towards Multimodal Open-Set Domain Generalization and Adaptation through Self-supervision,Hao Dong*; Eleni Chatzi*; Olga Fink*
Forget More to Learn More: Domain-specific Feature Unlearning for Semi-supervised and Unsupervised Domain Adaptation,Hritam Basak*; Zhaozheng Yin
CLOSER: Towards Better Representation Learning for Few-Shot Class-Incremental Learning,Junghun Oh; Sungyong Baik; Kyoung Mu Lee*
Exploring Active Learning in Meta-Learning: Enhancing Context Set Labeling,Wonho Bae; Jing Wang; Danica J. Sutherland*
MagMax: Leveraging Model Merging for Seamless Continual Learning,Daniel Marczak*; Bartlomiej Twardowski*; Tomasz Trzcinski*; Sebastian Cygert*
Pick-a-back: Selective Device-to-Device Knowledge Transfer in Federated Continual Learning,HyungJune Lee*; JinYi Yoon
Learning to Unlearn for Robust Machine Unlearning,Mark He Huang*; Lin Geng Foo; Jun Liu*
UNIC: Universal Classification Models via Multi-teacher Distillation,Yannis Kalantidis; Diane Larlus; Mert Bulent Sariyildiz*; Philippe Weinzaepfel; Thomas LUCAS
Distributed Active Client Selection With Noisy Clients Using Model Association Scores,Kwang In Kim*
Teddy: Efficient Large-Scale Dataset Distillation via Taylor-Approximated Matching,Ruonan Yu; Songhua Liu; Jingwen Ye; Xinchao Wang*
FedTSA: A Cluster-based Two-Stage Aggregation Method for Model-heterogeneous Federated Learning,Boyu Fan*; Chenrui Wu; Xiang Su; Pan HUI
Dynamic Guidance Adversarial Distillation with Enhanced Teacher Knowledge,Hyejin Park; Dongbo Min*
Rethinking Fast Adversarial Training: A Splitting Technique To Overcome Catastrophic Overfitting,Masoumeh Zareapoor; Pourya Shamsolmoali*
A high-quality robust diffusion framework for corrupted dataset,Quan Dao*; Binh Ta; Tung Pham; Anh Tran
Similarity of Neural Architectures using Adversarial Attack Transferability,Jaehui Hwang; Dongyoon Han; Byeongho Heo; Song Park; Sanghyuk Chun*; Jong-Seok Lee
"Not Just Change the Labels, Learn the Features: Watermarking Deep Neural Networks with Multi-View Data",Yuxuan Li; Sarthak Kumar Maharana; Yunhui Guo*
Resilience of Entropy Model in Distributed Neural Networks,Milin Zhang*; Mohammad Abdi; Shahriar Rifat; Francesco Restuccia
WBP: Training-time Backdoor Attacks through Hardware-based Weight Bit Poisoning,Kunbei Cai*; Zhenkai Zhang; Qian Lou; Fan Yao*
Concept Arithmetics for Circumventing Concept Inhibition in Diffusion Models,Vitali Petsiuk*; Kate Saenko
Flatness-aware Sequential Learning Generates Resilient Backdoors,Hoang Pham*; The-Anh Ta; Anh T Tran; Khoa D Doan
Learning a Dynamic Privacy-preserving Camera Robust to Inversion Attacks,Jiacheng Cheng*; Xiang Dai; Jia Wan; Nick Antipa; Nuno Vasconcelos
Adversarial Robustification via Text-to-Image Diffusion Models,Daewon Choi; Jongheon Jeong; Huiwon Jang; Jinwoo Shin*
Privacy-Preserving Adaptive Re-Identification without Image Transfer,Hamza Rami*; Jhony H. Giraldo; Nicolas Winckler; Stéphane Lathuilière
R.A.C.E.: Robust Adversarial Concept Erasure for Secure Text-to-Image Diffusion Model,Changhoon Kim*; Kyle Min*; Yezhou Yang
Images are Achilles' Heel of Alignment: Exploiting Visual Vulnerabilities for Jailbreaking Multimodal Large Language Models,Yifan Li*; hangyu guo; Kun Zhou; Wayne Xin Zhao; Ji-Rong Wen
A Closer Look at GAN Priors: Exploiting Intermediate Features for Enhanced Model Inversion Attacks,Yixiang Qiu*; Hao Fang; Hongyao Yu; Bin Chen*; Meikang Qiu; Shu-Tao Xia
Spline-based Transformers,Prashanth Chandran*; Agon Serifi*; Markus Gross; Moritz Bächer
Anytime Continual Learning for Open Vocabulary Classification,Zhen Zhu*; Yiming Gong; Derek Hoiem*
Weighted Ensemble Models Are Strong Continual Learners,Imad Eddine MAROUF*; Subhankar Roy; Enzo Tartaglione; Stéphane Lathuilière
COD: Learning Conditional Invariant Representation for Domain Adaptation Regression,Hao-Ran Yang; Chuan-Xian Ren*; You-Wei Luo
On the Topology Awareness and Generalization Performance of Graph Neural Networks,Junwei Su*; Chuan Wu
Echoes of the Past: Boosting Long-tail Recognition via Reflective Learning,Qihao Zhao; Yalun Dai; Shen Lin; Wei Hu; Fan Zhang*; Jun Liu
Model Stock: All we need is just a few fine-tuned models,Dong-Hwan Jang; Sangdoo Yun; Dongyoon Han*
A Direct Approach to Viewing Graph Solvability,Federica Arrigoni*; Andrea Fusiello; Tomas Pajdla
ControlNet-XS: Rethinking the Control of Text-to-Image Diffusion Models as Feedback-Control Systems,Denis Zavadski*; Johann-Friedrich Feiden; Carsten Rother
A Riemannian Approach for Spatiotemporal Analysis and Generation of 4D Tree-shaped Structures,Tahmina Khanam; Mohammed Bennamoun; Guan Wang; Guanjin Wang; Ferdous Sohel; Farid Boussaid; Anuj Srivastava; Hamid Laga*
Flash Cache: Reducing Bias in Radiance Cache Based Inverse Rendering,Benjamin Attal*; Dor Verbin; Ben Mildenhall; Peter Hedman; Jonathan T Barron; Matthew O'Toole; Pratul Srinivasan
Shape from Heat Conduction,Sriram Narayanan*; Mani Ramanagopal; Mark Sheinin; Aswin C. Sankaranarayanan; Srinivasa G. Narasimhan
Rasterized Edge Gradients: Handling Discontinuities Differentially,Stanislav Pidhorskyi*; Tomas Simon; Gabriel Schwartz; He Wen; Yaser Sheikh; Jason Saragih
Parrot: Pareto-optimal Multi-Reward Reinforcement Learning Framework for Text-to-Image Generation,Seung Hyun Lee*; Yinxiao Li; Junjie Ke; Innfarn Yoo; Han Zhang; Jiahui Yu; Qifei Wang; Fei Deng; Glenn Entis; Junfeng He; Gang Li; Sangpil Kim; Irfan Essa; Feng Yang*
HiT-SR: Hierarchical Transformer for Efficient Image Super-Resolution,XIANG ZHANG*; Yulun Zhang; Fisher Yu
S^3D-NeRF: Single-Shot Speech-Driven Neural Radiance Field for High Fidelity Talking Head Synthesis,Dongze Li*; Kang Zhao*; Wei Wang*; Yifeng Ma; Bo Peng; Yingya Zhang; Jing Dong
Loc3Diff: Local Diffusion for 3D Human Head Synthesis and Editing,Yushi Lan*; Feitong Tan; Qiangeng Xu; Di Qiu; Kyle Genova; Zeng Huang; Rohit Pandey; Sean Fanello; Thomas Funkhouser; Chen Change Loy; Yinda Zhang*
PAV: Personalized Head Avatar from Unstructured Video Collection,Akin Caliskan*; Berkay Kicanaoglu; Hyeongwoo Kim
Instant 3D Human Avatar Generation using Image Diffusion Models,Nikos Kolotouros*; Thiemo Alldieck; Enric Corona; Eduard Gabriel Bazavan; Cristian Sminchisescu
Expressive Whole-Body 3D Gaussian Avatar,Gyeongsik Moon*; Takaaki Shiratori; Shunsuke Saito
High-Quality Mesh Blendshape Generation from Face Videos via Neural Inverse Rendering,Xin Ming; Jiawei Li; Jingwang Ling; Libo Zhang; Feng Xu*
Unrolled Decomposed Unpaired Learning for Controllable Low-Light Video Enhancement,Lingyu Zhu; Wenhan Yang; Baoliang Chen; Hanwei Zhu; Zhangkai Ni; Qi Mao; Shiqi Wang*
Image Demoireing in RAW and sRGB Domains,Shuning Xu; Binbin Song; Xiangyu Chen; Xina Liu; Jiantao Zhou*
Multiscale Sliced Wasserstein Distances as Perceptual Color Difference Measures,Jiaqi He; Zhihua Wang; Leon Wang; Tsein-I Liu; Yuming Fang; Qilin Sun*; Kede Ma
Soft Shadow Diffusion (SSD): Physics-inspired Learning for 3D Computational Periscopy,Fadlullah A Raji*; John Murray-Bruce*
Single-Mask Inpainting for Voxel-based Neural Radiance Fields,Jiafu Chen*; Tianyi Chu; Jiakai Sun; Wei Xing; Lei Zhao
IntrinsicAnything: Learning Diffusion Priors for Inverse Rendering Under Unknown Illumination,Xi Chen*; Sida Peng; Dongchen Yang; Yuan Liu; Bowen Pan; Chengfei Lyu; Xiaowei Zhou*
DPA-Net: Structured 3D Abstraction from Sparse Views via Differentiable Primitive Assembly,Fenggen Yu*; Yiming Qian; Xu Zhang; Francisca Gil-Ureta; Brian Jackson; Eric Bennett; Hao Zhang
NGP-RT: Fusing Multi-Level Hash Features with Lightweight Attention for Real-Time Novel View Synthesis,Yubin Hu; Xiaoyang Guo; Yang Xiao; Jingwei Huang; Yong-Jin Liu*
CaesarNeRF: Calibrated Semantic Representation for Few-Shot Generalizable Neural Rendering,Haidong Zhu; Tianyu Ding*; Tianyi Chen; Ilya Zharkov; Ram Nevatia; Luming Liang
2S-ODIS: Two-Stage Omni-Directional Image Synthesis by Geometric Distortion Correction,Atsuya Nakata*; Takao Yamanaka*
Diffusion-Generated Pseudo-Observations for High-Quality Sparse-View Reconstruction,Xinhang Liu*; Jiaben Chen; Shiu-Hong Kao; Yu-Wing Tai; Chi-Keung Tang
Deep Polarization Cues for Single-shot Shape and Subsurface Scattering Estimation,Chenhao Li*; Trung Thanh Ngo; Hajime Nagahara
High-Resolution and Few-shot View Synthesis from Asymmetric Dual-lens Inputs,Ruikang Xu; Mingde Yao; Yue Li; Yueyi Zhang; Zhiwei Xiong*
Surface-Centric Modeling for High-Fidelity Generalizable Neural Surface Reconstruction,Rui Peng; Shihe Shen; Kaiqiang Xiong; Huachen Gao; Jianbo Jiao; Xiaodong Gu; Ronggang Wang*
MVPGS: Excavating Multi-view Priors for Gaussian Splatting from Sparse Input Views,Wangze Xu; Huachen Gao; Shihe Shen; Rui Peng; Jianbo Jiao; Ronggang Wang*
Dual-Camera Smooth Zoom on Mobile Phones,Renlong Wu; Zhilu Zhang*; Yu Yang; Wangmeng Zuo
6DGS: 6D Pose Estimation from a Single Image and a 3D Gaussian Splatting Model,Matteo Bortolon*; Theodore Tsesmelis; Stuart James; Fabio Poiesi; Alessio Del Bue
SGS-SLAM: Semantic Gaussian Splatting For Neural Dense SLAM,Mingrui Li; Shuhong Liu; Heng Zhou; Guohao Zhu; Na Cheng; Tianchen Deng; Hongyu Wang*
Relightable 3D Gaussians: Realistic Point Cloud Relighting with BRDF Decomposition and Ray Tracing,Jian Gao; chun gu; Youtian Lin; Zhihao Li; Hao Zhu; Xun Cao; Li Zhang*; Yao Yao*
Mini-Splatting: Representing Scenes with a Constrained Number of Gaussians,Guangchi Fang; Bing Wang*
CompGS: Smaller and Faster Gaussian Splatting with Vector Quantization,K L Navaneet*; Kossar Pourahmadi Meibodi; Soroush Abbasi Koohpayegani; Hamed Pirsiavash
Segmentation-guided Layer-wise Image Vectorization with Gradient Fills,Hengyu Zhou; Hui Zhang*; Bin Wang*
EpipolarGAN: Omnidirectional Image Synthesis with Explicit Camera Control,Christopher May*; Daniel Aliaga
SpaRP: Fast 3D Object Reconstruction and Pose Estimation from Sparse Views,Chao Xu; Ang Li; Linghao Chen; Yulin Liu; Ruoxi Shi; Hao Su*; Minghua Liu*
GRM: Large Gaussian Reconstruction Model for Efficient 3D Reconstruction and Generation,Yinghao Xu*; Zifan Shi; Wang Yifan; Hansheng Chen; Ceyuan Yang; Sida Peng; Yujun Shen; Gordon Wetzstein
GenRC: Generative 3D Room Completion from Sparse Image Collections,Ming-Feng Li*; Yueh-Feng Ku; Hong-Xuan Yen; Chi Liu; Yu-Lun Liu; Albert Y Chen; Cheng-Hao Kuo; Min Sun
Freeview Sketching: View-Aware Fine-Grained Sketch-Based Image Retrieval,Aneeshan Sain*; Pinaki Nath Chowdhury; Subhadeep Koley; Ayan Kumar Bhunia; Yi-Zhe Song
Convex Relaxations for Manifold-Valued Markov Random Fields with Approximation Guarantees,Robin Kenis*; Emanuel Laude; Panagiotis Patrinos
DGE: Direct Gaussian 3D Editing by Consistent Multi-view Editing,Minghao Chen*; Iro Laina; Andrea Vedaldi
Language-Driven Physics-Based Scene Synthesis and Editing via Feature Splatting,Ri-Zhao Qiu*; Ge Yang; Weijia Zeng; Xiaolong Wang
GVGEN: Text-to-3D Generation with Volumetric Representation,Xianglong He; Junyi Chen; Sida Peng; Di Huang; Yangguang Li; Xiaoshui Huang; Chun Yuan*; Wanli Ouyang; Tong He*
VividDreamer: Invariant Score Distillation for Hyper-Realistic Text-to-3D Generation,Wenjie Zhuo*; Fan Ma; Hehe Fan; Yi Yang
DreamReward: Aligning Human Preference in Text-to-3D Generation,Junliang Ye; Fangfu Liu; Qixiu Li; Zhengyi Wang; Yikai Wang; Xinzhou Wang; Yueqi Duan*; Jun Zhu*
SemanticHuman-HD: High Resolution Semantic disentangled 3D Human Generation,Peng Zheng; Tao Liu; Zili Yi; Rui Ma*
Disentangled Clothed Avatar Generation from Text Descriptions,Jionghao Wang*; Yuan Liu; Zhiyang Dou; Zhengming Yu; Yongqing Liang; Cheng Lin; Rong Xie; Li Song*; Xin Li; Wenping Wang*
